date_time;temp;hum;band
07/11/2013 19:14;23,06;94,52;500
07/11/2013 19:29;23,06;95,94;500
07/11/2013 19:44;23,06;94,52;500
07/11/2013 19:59;23,06;95,47;500
07/11/2013 20:14;22,56;95,91;500
07/11/2013 20:29;22,56;96,38;500
07/11/2013 20:44;22,56;97,31;500
07/11/2013 20:59;22,56;96,38;500
07/11/2013 21:14;22,56;96,84;500
07/11/2013 21:29;22,56;97,31;500
07/11/2013 21:44;22,56;97,77;500
07/11/2013 21:59;22,56;96,84;500
07/11/2013 22:14;22,56;97,31;500
07/11/2013 22:29;22,56;97,31;500
07/11/2013 22:44;22,56;97,31;500
07/11/2013 22:59;22,56;97,77;500
07/11/2013 23:14;22,56;97,77;500
07/11/2013 23:29;22,56;96,84;500
07/11/2013 23:44;22,56;97,31;500
07/11/2013 23:59;22,56;97,77;500
08/11/2013 00:14;22,56;98,23;500
08/11/2013 00:29;22,56;98,23;500
08/11/2013 00:44;22,56;98,23;500
08/11/2013 00:59;22,56;98,23;500
08/11/2013 01:14;22,56;98,69;500
08/11/2013 01:29;22,56;98,23;500
08/11/2013 01:44;22,56;98,23;500
08/11/2013 01:59;22,56;98,69;500
08/11/2013 02:14;22,06;98,66;500
08/11/2013 02:29;22,06;98,2;500
08/11/2013 02:44;22,06;98,2;500
08/11/2013 02:59;22,06;98,66;500
08/11/2013 03:14;22,06;98,66;500
08/11/2013 03:29;22,06;98,66;500
08/11/2013 03:44;22,06;98,2;500
08/11/2013 03:59;22,06;99,12;500
08/11/2013 04:14;22,06;100;500
08/11/2013 04:29;21,56;99,09;500
08/11/2013 04:44;21,56;98,64;500
08/11/2013 04:59;21,56;98,64;500
08/11/2013 05:14;21,56;99,55;500
08/11/2013 05:29;21,56;98,64;500
08/11/2013 05:44;21,56;98,18;500
08/11/2013 05:59;21,56;98,64;500
08/11/2013 06:14;21,56;99,55;500
08/11/2013 06:29;22,06;98,66;500
08/11/2013 06:44;22,06;98,66;500
08/11/2013 06:59;22,56;99,15;500
08/11/2013 07:14;22,56;98,69;500
08/11/2013 07:29;23,06;98,72;500
08/11/2013 07:44;23,56;97,83;500
08/11/2013 07:59;24,06;96,94;500
08/11/2013 08:14;24,56;95,1;500
08/11/2013 08:29;24,56;95,58;500
08/11/2013 08:44;25,56;88,89;500
08/11/2013 08:59;25,56;89,88;500
08/11/2013 09:14;26,06;85,42;500
08/11/2013 09:29;26,56;84,45;500
08/11/2013 09:44;27,06;78,21;500
08/11/2013 09:59;27,56;77,73;500
08/11/2013 10:14;27,56;77,19;500
08/11/2013 10:29;28,06;71,77;500
08/11/2013 10:44;28,56;73,48;500
08/11/2013 10:59;30,06;64,02;500
08/11/2013 11:14;30,56;64,66;500
08/11/2013 11:29;29,56;63,37;500
08/11/2013 11:44;30,06;65,18;500
08/11/2013 11:59;29,56;67,42;500
08/11/2013 12:14;29,56;67,42;500
08/11/2013 12:29;30,06;67,48;500
08/11/2013 12:44;30,06;70,32;500
08/11/2013 12:59;30,06;66,33;500
08/11/2013 13:14;29,56;72,49;500
08/11/2013 13:29;29,56;69,69;500
08/11/2013 13:44;29,56;68,56;500
08/11/2013 13:59;28,56;76,22;500
08/11/2013 14:14;29,06;76,82;500
08/11/2013 14:29;29,06;80,03;500
08/11/2013 14:44;28,56;77,84;500
08/11/2013 14:59;28,56;75,68;500
08/11/2013 15:14;28,06;79,38;500
08/11/2013 15:29;27,56;84,04;500
08/11/2013 15:44;27,56;86,08;500
08/11/2013 15:59;27,06;88,04;500
08/11/2013 16:14;27,06;88,54;500
08/11/2013 16:29;26,56;89,48;500
08/11/2013 16:44;26,06;90,42;500
08/11/2013 16:59;25,56;91,84;500
08/11/2013 17:14;25,06;92,76;500
08/11/2013 17:29;25,06;93,24;500
08/11/2013 17:44;24,56;93,68;500
08/11/2013 17:59;24,56;93,68;500
08/11/2013 18:14;24,06;92,68;500
08/11/2013 18:29;24,06;94,12;500
08/11/2013 18:44;24,06;94,59;500
08/11/2013 18:59;24,06;94,12;500
08/11/2013 19:14;23,56;94,56;500
08/11/2013 19:29;23,56;95,03;500
08/11/2013 19:44;23,56;95,03;500
08/11/2013 19:59;23,56;95,97;500
08/11/2013 20:14;23,56;95,5;500
08/11/2013 20:29;23,56;95,97;500
08/11/2013 20:44;23,56;95,5;500
08/11/2013 20:59;23,06;96,41;500
08/11/2013 21:14;23,06;96,41;500
08/11/2013 21:29;23,06;96,41;500
08/11/2013 21:44;23,06;96,41;500
08/11/2013 21:59;23,06;97,8;500
08/11/2013 22:14;22,56;96,38;500
08/11/2013 22:29;22,56;97,31;500
08/11/2013 22:44;22,56;96,84;500
08/11/2013 22:59;22,56;98,23;500
08/11/2013 23:14;22,56;97,31;500
08/11/2013 23:29;22,56;97,31;500
08/11/2013 23:44;22,56;97,31;500
08/11/2013 23:59;22,56;97,77;500
09/11/2013 00:14;22,56;97,77;500
09/11/2013 00:29;22,06;97,28;500
09/11/2013 00:44;22,06;97,74;500
09/11/2013 00:59;22,06;97,28;500
09/11/2013 01:14;22,06;97,74;500
09/11/2013 01:29;22,06;98,2;500
09/11/2013 01:44;22,06;98,2;500
09/11/2013 01:59;22,06;98,2;500
09/11/2013 02:14;22,06;98,2;500
09/11/2013 02:29;22,06;98,2;500
09/11/2013 02:44;22,06;98,66;500
09/11/2013 02:59;22,06;98,2;500
09/11/2013 03:14;22,06;98,66;500
09/11/2013 03:29;22,06;98,2;500
09/11/2013 03:44;22,56;98,69;500
09/11/2013 03:59;22,06;98,66;500
09/11/2013 04:14;22,06;99,12;500
09/11/2013 04:29;22,06;98,2;500
09/11/2013 04:44;22,06;98,66;500
09/11/2013 04:59;22,06;98,2;500
09/11/2013 05:14;22,06;98,66;500
09/11/2013 05:29;22,06;98,66;500
09/11/2013 05:44;22,06;98,66;500
09/11/2013 05:59;22,06;98,66;500
09/11/2013 06:14;22,06;98,66;500
09/11/2013 06:29;22,56;98,23;500
09/11/2013 06:44;22,56;99,15;500
09/11/2013 06:59;22,56;98,23;500
09/11/2013 07:14;23,06;98,72;500
09/11/2013 07:29;23,56;98,29;500
09/11/2013 07:44;23,56;96,91;500
09/11/2013 07:59;23,56;96,91;500
09/11/2013 08:14;24,06;94,12;500
09/11/2013 08:29;24,56;94,16;500
09/11/2013 08:44;24,56;93,2;500
09/11/2013 08:59;25,06;87,35;500
09/11/2013 09:14;25,56;88,89;500
09/11/2013 09:29;26,06;86,94;500
09/11/2013 09:44;26,56;83,42;500
09/11/2013 09:59;27,06;83,47;500
09/11/2013 10:14;26,56;83,93;500
09/11/2013 10:29;27,06;83,47;500
09/11/2013 10:44;27,56;77,19;500
09/11/2013 10:59;28,56;74,58;500
09/11/2013 11:14;28,56;75,13;500
09/11/2013 11:29;28,56;78,37;500
09/11/2013 11:44;29,06;80,56;500
09/11/2013 11:59;29,06;73,54;500
09/11/2013 12:14;28,56;75,13;500
09/11/2013 12:29;28,56;76,22;500
09/11/2013 12:44;28,06;76,16;500
09/11/2013 12:59;27,56;82,48;500
09/11/2013 13:14;26,56;87,99;500
09/11/2013 13:29;26,06;90,91;500
09/11/2013 13:44;26,06;92,85;500
09/11/2013 13:59;26,06;93,81;500
09/11/2013 14:14;26,06;94,76;500
09/11/2013 14:29;26,06;94,28;500
09/11/2013 14:44;26,06;94,28;500
09/11/2013 14:59;26,06;95,23;500
09/11/2013 15:14;26,06;95,23;500
09/11/2013 15:29;26,06;95,23;500
09/11/2013 15:44;26,06;96,64;500
09/11/2013 15:59;25,56;97,06;500
09/11/2013 16:14;25,56;96,6;500
09/11/2013 16:29;25,56;95,66;500
09/11/2013 16:44;25,06;95,62;500
09/11/2013 16:59;25,06;95,62;500
09/11/2013 17:14;24,56;95,58;500
09/11/2013 17:29;24,56;96,05;500
09/11/2013 17:44;24,56;95,58;500
09/11/2013 17:59;24,06;96,94;500
09/11/2013 18:14;24,06;96,47;500
09/11/2013 18:29;23,56;95,03;500
09/11/2013 18:44;23,56;95,97;500
09/11/2013 18:59;23,56;96,44;500
09/11/2013 19:14;23,06;96,41;500
09/11/2013 19:29;23,06;96,87;500
09/11/2013 19:44;23,06;96,41;500
09/11/2013 19:59;23,06;95,94;500
09/11/2013 20:14;23,06;96,87;500
09/11/2013 20:29;22,56;97,31;500
09/11/2013 20:44;22,56;97,31;500
09/11/2013 20:59;22,56;97,77;500
09/11/2013 21:14;22,56;97,31;500
09/11/2013 21:29;22,56;97,31;500
09/11/2013 21:44;22,56;97,31;500
09/11/2013 21:59;22,06;97,74;500
09/11/2013 22:14;22,06;97,74;500
09/11/2013 22:29;22,06;97,28;500
09/11/2013 22:44;22,06;97,74;500
09/11/2013 22:59;22,06;98,2;500
09/11/2013 23:14;22,06;98,66;500
09/11/2013 23:29;22,06;98,66;500
09/11/2013 23:44;22,06;98,2;500
09/11/2013 23:59;22,06;98,2;500
10/11/2013 00:14;22,06;98,66;500
10/11/2013 00:29;22,06;98,2;500
10/11/2013 00:44;22,06;98,66;500
10/11/2013 00:59;22,06;98,66;500
10/11/2013 01:14;22,06;98,66;500
10/11/2013 01:29;22,06;98,66;500
10/11/2013 01:44;22,06;98,2;500
10/11/2013 01:59;22,06;98,66;500
10/11/2013 02:14;21,56;98,18;500
10/11/2013 02:29;21,56;100;500
10/11/2013 02:44;21,56;97,72;500
10/11/2013 02:59;21,56;98,64;500
10/11/2013 03:14;21,56;98,18;500
10/11/2013 03:29;21,56;98,18;500
10/11/2013 03:44;21,56;97,72;500
10/11/2013 03:59;21,56;98,64;500
10/11/2013 04:14;21,56;99,09;500
10/11/2013 04:29;21,56;99,09;500
10/11/2013 04:44;21,56;100;500
10/11/2013 04:59;21,56;98,64;500
10/11/2013 05:14;21,56;98,64;500
10/11/2013 05:29;21,56;98,64;500
10/11/2013 05:44;21,56;99,55;500
10/11/2013 05:59;21,56;99,09;500
10/11/2013 06:14;21,56;98,64;500
10/11/2013 06:29;21,56;98,18;500
10/11/2013 06:44;22,06;99,12;500
10/11/2013 06:59;22,06;99,12;500
10/11/2013 07:14;22,06;98,66;500
10/11/2013 07:29;22,06;98,66;500
10/11/2013 07:44;22,56;98,69;500
10/11/2013 07:59;22,56;98,69;500
10/11/2013 08:14;23,06;96,87;500
10/11/2013 08:29;23,06;95,94;500
10/11/2013 08:44;23,56;96,91;500
10/11/2013 08:59;24,06;94,12;500
10/11/2013 09:14;24,56;91,75;500
10/11/2013 09:29;24,56;92,24;500
10/11/2013 09:44;24,56;92,72;500
10/11/2013 09:59;24,56;91,75;500
10/11/2013 10:14;25,06;91,79;500
10/11/2013 10:29;25,06;89,84;500
10/11/2013 10:44;25,56;90,86;500
10/11/2013 10:59;25,56;90,86;500
10/11/2013 11:14;25,56;86,39;500
10/11/2013 11:29;25,56;90,37;500
10/11/2013 11:44;25,56;88,89;500
10/11/2013 11:59;26,56;86,99;500
10/11/2013 12:14;27,06;78,74;500
10/11/2013 12:29;27,56;83;500
10/11/2013 12:44;28,06;82,02;500
10/11/2013 12:59;28,06;79,38;500
10/11/2013 13:14;27,56;79,86;500
10/11/2013 13:29;26,56;86,48;500
10/11/2013 13:44;26,06;90,91;500
10/11/2013 13:59;25,56;92,32;500
10/11/2013 14:14;26,06;92,37;500
10/11/2013 14:29;26,06;93,33;500
10/11/2013 14:44;25,56;92,8;500
10/11/2013 14:59;25,56;94,24;500
10/11/2013 15:14;25,56;95,19;500
10/11/2013 15:29;25,56;95,19;500
10/11/2013 15:44;25,56;95,19;500
10/11/2013 15:59;25,56;95,19;500
10/11/2013 16:14;25,56;95,19;500
10/11/2013 16:29;25,06;94,2;500
10/11/2013 16:44;25,06;96,09;500
10/11/2013 16:59;25,06;96,55;500
10/11/2013 17:14;25,06;96,09;500
10/11/2013 17:29;25,06;95,62;500
10/11/2013 17:44;24,56;95,58;500
10/11/2013 17:59;24,56;96,05;500
10/11/2013 18:14;24,06;93,64;500
10/11/2013 18:29;24,06;95,54;500
10/11/2013 18:44;24,06;96,01;500
10/11/2013 18:59;23,56;95,97;500
10/11/2013 19:14;23,56;95,97;500
10/11/2013 19:29;23,56;96,91;500
10/11/2013 19:44;23,56;96,44;500
10/11/2013 19:59;23,56;96,91;500
10/11/2013 20:14;23,56;97,37;500
10/11/2013 20:29;23,56;97,37;500
10/11/2013 20:44;23,56;97,83;500
10/11/2013 20:59;23,56;97,83;500
10/11/2013 21:14;23,56;97,83;500
10/11/2013 21:29;23,56;97,83;500
10/11/2013 21:44;23,56;97,83;500
10/11/2013 21:59;23,56;98,29;500
10/11/2013 22:14;23,06;98,26;500
10/11/2013 22:29;23,06;98,26;500
10/11/2013 22:44;23,06;97,8;500
10/11/2013 22:59;23,06;98,26;500
10/11/2013 23:14;23,06;98,26;500
10/11/2013 23:29;23,06;98,26;500
10/11/2013 23:44;23,06;98,26;500
10/11/2013 23:59;23,06;98,72;500
11/11/2013 00:14;23,06;96,87;500
11/11/2013 00:29;23,06;98,26;500
11/11/2013 00:44;23,06;98,72;500
11/11/2013 00:59;23,06;97,8;500
11/11/2013 01:14;23,06;97,34;500
11/11/2013 01:29;23,06;98,26;500
11/11/2013 01:44;23,06;98,72;500
11/11/2013 01:59;23,06;99,18;500
11/11/2013 02:14;23,06;98,72;500
11/11/2013 02:29;23,06;98,72;500
11/11/2013 02:44;23,06;99,63;500
11/11/2013 02:59;23,06;98,26;500
11/11/2013 03:14;22,56;98,69;500
11/11/2013 03:29;22,56;99,15;500
11/11/2013 03:44;22,56;99,15;500
11/11/2013 03:59;22,56;98,23;500
11/11/2013 04:14;22,56;99,15;500
11/11/2013 04:29;22,56;100;500
11/11/2013 04:44;22,56;99,6;500
11/11/2013 04:59;22,56;99,15;500
11/11/2013 05:14;22,56;99,15;500
11/11/2013 05:29;22,56;99,6;500
11/11/2013 05:44;22,56;100;500
11/11/2013 05:59;22,56;100;500
11/11/2013 06:14;22,56;99,6;500
11/11/2013 06:29;22,56;98,69;500
11/11/2013 06:44;23,06;99,63;500
11/11/2013 06:59;23,06;98,26;500
11/11/2013 07:14;23,06;99,18;500
11/11/2013 07:29;23,06;99,18;500
11/11/2013 07:44;23,56;98,75;500
11/11/2013 07:59;23,56;98,75;500
11/11/2013 08:14;24,06;98,33;500
11/11/2013 08:29;24,06;97,87;500
11/11/2013 08:44;24,06;96,47;500
11/11/2013 08:59;24,06;98,33;500
11/11/2013 09:14;24,06;98,33;500
11/11/2013 09:29;24,56;96,05;500
11/11/2013 09:44;24,56;96,05;500
11/11/2013 09:59;25,06;94,67;500
11/11/2013 10:14;25,06;94,67;500
11/11/2013 10:29;25,56;93,28;500
11/11/2013 10:44;26,06;92,37;500
11/11/2013 10:59;27,06;90,03;500
11/11/2013 11:14;28,06;82,54;500
11/11/2013 11:29;27,56;77,73;500
11/11/2013 11:44;28,56;77,3;500
11/11/2013 11:59;28,56;74,58;500
11/11/2013 12:14;28,56;72,93;500
11/11/2013 12:29;29,06;73,54;500
11/11/2013 12:44;29,06;73,54;500
11/11/2013 12:59;28,56;76,22;500
11/11/2013 13:14;28,06;79,91;500
11/11/2013 13:29;27,06;86,53;500
11/11/2013 13:44;26,56;91,44;500
11/11/2013 13:59;26,06;91,88;500
11/11/2013 14:14;26,06;93,33;500
11/11/2013 14:29;26,06;93,81;500
11/11/2013 14:44;26,06;94,28;500
11/11/2013 14:59;26,06;94,28;500
11/11/2013 15:14;26,06;95,23;500
11/11/2013 15:29;26,06;95,7;500
11/11/2013 15:44;26,06;95,7;500
11/11/2013 15:59;26,56;95,28;500
11/11/2013 16:14;26,06;94,76;500
11/11/2013 16:29;26,06;94,28;500
11/11/2013 16:44;25,56;95,66;500
11/11/2013 16:59;25,56;95,66;500
11/11/2013 17:14;25,56;96,13;500
11/11/2013 17:29;25,56;96,13;500
11/11/2013 17:44;25,06;96,09;500
11/11/2013 17:59;25,06;97,02;500
11/11/2013 18:14;24,56;96,51;500
11/11/2013 18:29;24,56;96,98;500
11/11/2013 18:44;24,56;96,98;500
11/11/2013 18:59;24,06;97,87;500
11/11/2013 19:14;24,06;97,87;500
11/11/2013 19:29;24,06;97,41;500
11/11/2013 19:44;24,06;97,41;500
11/11/2013 19:59;24,06;97,87;500
11/11/2013 20:14;24,06;97,41;500
11/11/2013 20:29;24,06;97,87;500
11/11/2013 20:44;24,06;96,94;500
11/11/2013 20:59;24,06;98,33;500
11/11/2013 21:14;23,56;97,83;500
11/11/2013 21:29;23,56;98,29;500
11/11/2013 21:44;23,56;97,37;500
11/11/2013 21:59;23,56;98,29;500
11/11/2013 22:14;23,56;98,29;500
11/11/2013 22:29;23,56;97,83;500
11/11/2013 22:44;23,56;98,29;500
11/11/2013 22:59;23,56;98,75;500
11/11/2013 23:14;23,56;98,75;500
11/11/2013 23:29;23,56;98,29;500
11/11/2013 23:44;23,56;98,75;500
11/11/2013 23:59;23,56;98,29;500
12/11/2013 00:14;23,56;98,29;500
12/11/2013 00:29;23,56;98,75;500
12/11/2013 00:44;23,56;98,29;500
12/11/2013 00:59;23,56;98,29;500
12/11/2013 01:14;23,56;98,75;500
12/11/2013 01:29;23,56;98,75;500
12/11/2013 01:44;23,06;98,26;500
12/11/2013 01:59;23,06;98,26;500
12/11/2013 02:14;23,06;98,26;500
12/11/2013 02:29;23,06;98,72;500
12/11/2013 02:44;23,06;100;500
12/11/2013 02:59;22,56;99,6;500
12/11/2013 03:14;22,56;99,6;500
12/11/2013 03:29;22,56;100;500
12/11/2013 03:44;22,56;100;500
12/11/2013 03:59;22,56;100;500
12/11/2013 04:14;22,56;100;500
12/11/2013 04:29;22,56;99,6;500
12/11/2013 04:44;22,56;99,6;500
12/11/2013 04:59;22,56;100;500
12/11/2013 05:14;22,56;99,6;500
12/11/2013 05:29;22,56;100;500
12/11/2013 05:44;22,56;99,6;500
12/11/2013 05:59;21,56;99,55;500
12/11/2013 06:14;20,56;99,05;500
12/11/2013 06:29;20,06;99,95;500
12/11/2013 06:44;20,06;99,95;500
12/11/2013 06:59;20,06;99,95;500
12/11/2013 07:14;20,06;100;500
12/11/2013 07:29;20,06;99,95;500
12/11/2013 07:44;20,06;100;500
12/11/2013 07:59;20,56;100;500
12/11/2013 08:14;20,56;100;500
12/11/2013 08:29;20,56;100;500
12/11/2013 08:44;20,56;100;500
12/11/2013 08:59;20,56;100;500
12/11/2013 09:14;20,56;100;500
12/11/2013 09:29;20,56;100;500
12/11/2013 09:44;20,56;100;500
12/11/2013 09:59;21,06;100;500
12/11/2013 10:14;21,06;100;500
12/11/2013 10:29;21,06;100;500
12/11/2013 10:44;21,06;100;500
12/11/2013 10:59;21,56;100;500
12/11/2013 11:14;21,56;100;500
12/11/2013 11:29;21,56;100;500
12/11/2013 11:44;22,06;100;500
12/11/2013 11:59;22,56;99,6;500
12/11/2013 12:14;22,56;98,69;500
12/11/2013 12:29;23,06;99,63;500
12/11/2013 12:44;23,06;98,26;500
12/11/2013 12:59;23,56;98,29;500
12/11/2013 13:14;23,06;97,8;500
12/11/2013 13:29;23,06;97,34;500
12/11/2013 13:44;23,56;98,75;500
12/11/2013 13:59;23,56;99,66;500
12/11/2013 14:14;23,56;98,75;500
12/11/2013 14:29;24,06;99,7;500
12/11/2013 14:44;24,06;99,24;500
12/11/2013 14:59;24,06;99,24;500
12/11/2013 15:14;24,06;99,24;500
12/11/2013 15:29;24,06;98,79;500
12/11/2013 15:44;24,06;98,79;500
12/11/2013 15:59;24,06;98,33;500
12/11/2013 16:14;23,56;99,21;500
12/11/2013 16:29;23,56;99,21;500
12/11/2013 16:44;23,56;99,66;500
12/11/2013 16:59;23,56;99,66;500
12/11/2013 17:14;23,56;99,66;500
12/11/2013 17:29;23,06;99,63;500
12/11/2013 17:44;23,06;100;500
12/11/2013 17:59;23,06;100;500
12/11/2013 18:14;23,06;99,18;500
12/11/2013 18:29;23,06;100;500
12/11/2013 18:44;23,06;99,63;500
12/11/2013 18:59;23,06;100;500
12/11/2013 19:14;23,06;100;500
12/11/2013 19:29;23,06;100;500
12/11/2013 19:44;22,56;100;500
12/11/2013 19:59;22,56;100;500
12/11/2013 20:14;22,56;100;500
12/11/2013 20:29;22,56;100;500
12/11/2013 20:44;22,56;100;500
12/11/2013 20:59;22,56;100;500
12/11/2013 21:14;22,56;100;500
12/11/2013 21:29;22,56;100;500
12/11/2013 21:44;22,56;100;500
12/11/2013 21:59;22,06;100;500
12/11/2013 22:14;22,06;100;500
12/11/2013 22:29;22,06;100;500
12/11/2013 22:44;22,06;100;500
12/11/2013 22:59;22,06;100;500
12/11/2013 23:14;22,06;100;500
12/11/2013 23:29;22,06;100;500
12/11/2013 23:44;22,06;100;500
12/11/2013 23:59;21,56;99,09;500
13/11/2013 00:14;21,56;100;500
13/11/2013 00:29;21,56;100;500
13/11/2013 00:44;21,06;100;500
13/11/2013 00:59;21,06;100;500
13/11/2013 01:14;20,56;100;500
13/11/2013 01:29;20,56;100;500
13/11/2013 01:44;20,56;100;500
13/11/2013 01:59;20,06;100;500
13/11/2013 02:14;20,06;100;500
13/11/2013 02:29;20,06;100;500
13/11/2013 02:44;20,06;100;500
13/11/2013 02:59;20,06;100;500
13/11/2013 03:14;20,06;100;500
13/11/2013 03:29;20,06;100;500
13/11/2013 03:44;20,06;100;500
13/11/2013 03:59;20,06;100;500
13/11/2013 04:14;20,06;100;500
13/11/2013 04:29;19,56;100;500
13/11/2013 04:44;19,56;100;500
13/11/2013 04:59;20,06;100;500
13/11/2013 05:14;19,56;100;500
13/11/2013 05:29;19,56;100;500
13/11/2013 05:44;20,06;100;500
13/11/2013 05:59;20,06;100;500
13/11/2013 06:14;20,06;100;500
13/11/2013 06:29;20,06;100;500
13/11/2013 06:44;20,06;100;500
13/11/2013 06:59;20,06;100;500
13/11/2013 07:14;20,06;100;500
13/11/2013 07:29;20,06;100;500
13/11/2013 07:44;20,56;100;500
13/11/2013 07:59;20,56;100;500
13/11/2013 08:14;20,56;100;500
13/11/2013 08:29;20,56;100;500
13/11/2013 08:44;20,56;100;500
13/11/2013 08:59;20,56;100;500
13/11/2013 09:14;20,56;100;500
13/11/2013 09:29;21,06;100;500
13/11/2013 09:44;21,06;100;500
13/11/2013 09:59;21,06;100;500
13/11/2013 10:14;21,06;100;500
13/11/2013 10:29;21,06;100;500
13/11/2013 10:44;21,06;100;500
13/11/2013 10:59;21,06;100;500
13/11/2013 11:14;21,56;100;500
13/11/2013 11:29;21,56;100;500
13/11/2013 11:44;21,56;100;500
13/11/2013 11:59;21,56;100;500
13/11/2013 12:14;22,06;100;500
13/11/2013 12:29;22,06;100;500
13/11/2013 12:44;22,56;99,15;500
13/11/2013 12:59;22,56;99,15;500
13/11/2013 13:14;22,56;99,15;500
13/11/2013 13:29;23,06;97,8;500
13/11/2013 13:44;23,56;98,29;500
13/11/2013 13:59;23,06;99,18;500
13/11/2013 14:14;23,06;99,63;500
13/11/2013 14:29;23,06;98,72;500
13/11/2013 14:44;23,06;99,18;500
13/11/2013 14:59;23,06;100;500
13/11/2013 15:14;23,06;99,63;500
13/11/2013 15:29;23,06;100;500
13/11/2013 15:44;23,06;99,63;500
13/11/2013 15:59;23,06;100;500
13/11/2013 16:14;23,06;100;500
13/11/2013 16:29;23,06;100;500
13/11/2013 16:44;22,56;100;500
13/11/2013 16:59;22,56;100;500
13/11/2013 17:14;22,56;100;500
13/11/2013 17:29;22,56;100;500
13/11/2013 17:44;22,56;100;500
13/11/2013 17:59;22,06;100;500
13/11/2013 18:14;21,56;100;500
13/11/2013 18:29;21,06;99,53;500
13/11/2013 18:44;21,06;99,98;500
13/11/2013 18:59;20,56;100;500
13/11/2013 19:14;20,56;100;500
13/11/2013 19:29;20,56;99,96;500
13/11/2013 19:44;20,56;100;500
13/11/2013 19:59;20,06;100;500
13/11/2013 20:14;20,06;100;500
13/11/2013 20:29;20,06;100;500
13/11/2013 20:44;20,06;100;500
13/11/2013 20:59;20,06;100;500
13/11/2013 21:14;20,06;100;500
13/11/2013 21:29;20,06;100;500
13/11/2013 21:44;20,06;100;500
13/11/2013 21:59;20,06;100;500
13/11/2013 22:14;19,56;100;500
13/11/2013 22:29;19,56;100;500
13/11/2013 22:44;19,56;100;500
13/11/2013 22:59;19,56;100;500
13/11/2013 23:14;19,56;100;500
13/11/2013 23:29;19,56;100;500
13/11/2013 23:44;19,56;100;500
13/11/2013 23:59;19,56;100;500
14/11/2013 00:14;19,56;100;500
14/11/2013 00:29;19,56;100;500
14/11/2013 00:44;19,56;100;500
14/11/2013 00:59;19,56;100;500
14/11/2013 01:14;19,56;100;500
14/11/2013 01:29;19,56;100;500
14/11/2013 01:44;19,56;100;500
14/11/2013 01:59;19,56;100;500
14/11/2013 02:14;19,56;100;500
14/11/2013 02:29;19,56;100;500
14/11/2013 02:44;19,56;100;500
14/11/2013 02:59;19,56;100;500
14/11/2013 03:14;19,56;100;500
14/11/2013 03:29;19,56;100;500
14/11/2013 03:44;19,56;100;500
14/11/2013 03:59;19,56;100;500
14/11/2013 04:14;19,56;100;500
14/11/2013 04:29;19,56;100;500
14/11/2013 04:44;19,56;100;500
14/11/2013 04:59;19,56;100;500
14/11/2013 05:14;19,56;100;500
14/11/2013 05:29;19,56;100;500
14/11/2013 05:44;19,56;100;500
14/11/2013 05:59;19,56;100;500
14/11/2013 06:14;19,56;100;500
14/11/2013 06:29;19,56;100;500
14/11/2013 06:44;20,06;100;500
14/11/2013 06:59;20,06;100;500
14/11/2013 07:14;20,56;99,96;500
14/11/2013 07:29;21,06;100;500
14/11/2013 07:44;21,06;100;500
14/11/2013 07:59;21,06;100;500
14/11/2013 08:14;21,56;100;500
14/11/2013 08:29;21,56;99,55;500
14/11/2013 08:44;22,06;100;500
14/11/2013 08:59;22,06;99,12;500
14/11/2013 09:14;22,56;98,23;500
14/11/2013 09:29;22,56;98,23;500
14/11/2013 09:44;23,06;98,72;500
14/11/2013 09:59;23,56;97,37;500
14/11/2013 10:14;23,56;96,91;500
14/11/2013 10:29;24,06;95,54;500
14/11/2013 10:44;24,56;95,58;500
14/11/2013 10:59;24,56;96,98;500
14/11/2013 11:14;24,56;97,44;500
14/11/2013 11:29;24,56;96,98;500
14/11/2013 11:44;25,06;97,48;500
14/11/2013 11:59;25,06;96,09;500
14/11/2013 12:14;25,56;95,66;500
14/11/2013 12:29;26,06;94,28;500
14/11/2013 12:44;26,56;91,93;500
14/11/2013 12:59;25,56;92,8;500
14/11/2013 13:14;25,06;96,09;500
14/11/2013 13:29;25,06;97,48;500
14/11/2013 13:44;26,06;91,88;500
14/11/2013 13:59;26,06;90,42;500
14/11/2013 14:14;26,56;89,48;500
14/11/2013 14:29;26,56;90,96;500
14/11/2013 14:44;26,56;88,99;500
14/11/2013 14:59;26,06;92,37;500
14/11/2013 15:14;26,06;92,37;500
14/11/2013 15:29;26,06;92,85;500
14/11/2013 15:44;26,06;93,81;500
14/11/2013 15:59;25,56;93,76;500
14/11/2013 16:14;25,06;97,02;500
14/11/2013 16:29;25,06;96,55;500
14/11/2013 16:44;24,56;97,44;500
14/11/2013 16:59;24,06;97,41;500
14/11/2013 17:14;23,56;97,37;500
14/11/2013 17:29;23,56;97,83;500
14/11/2013 17:44;23,06;98,26;500
14/11/2013 17:59;23,06;97,8;500
14/11/2013 18:14;23,06;98,72;500
14/11/2013 18:29;22,56;98,69;500
14/11/2013 18:44;22,56;98,69;500
14/11/2013 18:59;22,56;98,69;500
14/11/2013 19:14;22,06;99,12;500
14/11/2013 19:29;22,06;98,66;500
14/11/2013 19:44;22,06;99,12;500
14/11/2013 19:59;22,06;99,12;500
14/11/2013 20:14;22,06;99,12;500
14/11/2013 20:29;22,06;99,57;500
14/11/2013 20:44;22,06;99,57;500
14/11/2013 20:59;22,06;100;500
14/11/2013 21:14;21,56;99,09;500
14/11/2013 21:29;21,56;99,55;500
